Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,"Parathyroid hormone synthesis, secretion and action",7/106,1.274991424196973e-05,2.035873403153231e-05,0,0,10.049051667756704,113.25267173453275,CDKN1A;SP1;BCL2;MAPK1;FOS;RUNX2;MAPK3
GO_Biological_Process_2021,"Parathyroid hormone synthesis, secretion and action",7/106,1.274991424196973e-05,2.035873403153231e-05,0,0,10.049051667756704,113.25267173453275,CDKN1A;SP1;BCL2;MAPK1;FOS;RUNX2;MAPK3
GO_Biological_Process_2021,Glucagon signaling pathway,7/107,1.355990933201466e-05,2.1478896381911223e-05,0,0,9.948057553956836,111.50173827238548,CREBBP;AKT2;AKT3;AKT1;EP300;SIRT1;FOXO1
KEGG_2021_Human,Glucagon signaling pathway,7/107,1.355990933201466e-05,2.1478896381911223e-05,0,0,9.948057553956836,111.50173827238548,CREBBP;AKT2;AKT3;AKT1;EP300;SIRT1;FOXO1
KEGG_2021_Human,Oxytocin signaling pathway,8/154,1.768367460198962e-05,2.778863151741226e-05,0,0,7.825292833035537,85.63115187692226,JUN;CDKN1A;CCND1;MAPK1;FOS;PTGS2;ACTB;MAPK3
GO_Biological_Process_2021,Oxytocin signaling pathway,8/154,1.768367460198962e-05,2.778863151741226e-05,0,0,7.825292833035537,85.63115187692226,JUN;CDKN1A;CCND1;MAPK1;FOS;PTGS2;ACTB;MAPK3
GO_Biological_Process_2021,Cholinergic synapse,7/113,1.936555473178247e-05,3.019196721962936e-05,0,0,9.382109406814171,101.8147882550238,AKT2;AKT3;BCL2;AKT1;MAPK1;FOS;MAPK3
KEGG_2021_Human,Cholinergic synapse,7/113,1.936555473178247e-05,3.019196721962936e-05,0,0,9.382109406814171,101.8147882550238,AKT2;AKT3;BCL2;AKT1;MAPK1;FOS;MAPK3
GO_Biological_Process_2021,Leukocyte transendothelial migration,7/114,2.0507747327000165e-05,3.172292164645338e-05,0,0,9.293955489813756,100.32553404944764,MMP2;CTNNA1;CTNNB1;MAPK14;MMP9;ACTB;MAPK13
KEGG_2021_Human,Leukocyte transendothelial migration,7/114,2.0507747327000165e-05,3.172292164645338e-05,0,0,9.293955489813756,100.32553404944764,MMP2;CTNNA1;CTNNB1;MAPK14;MMP9;ACTB;MAPK13
KEGG_2021_Human,Notch signaling pathway,5/59,7.055642485797231e-05,0.0001082959079215389,0,0,13.002364066193854,124.29086994359636,CREBBP;NOTCH1;HDAC1;NUMB;EP300
GO_Biological_Process_2021,Notch signaling pathway,5/59,7.055642485797231e-05,0.0001082959079215389,0,0,13.002364066193854,124.29086994359636,CREBBP;NOTCH1;HDAC1;NUMB;EP300
GO_Biological_Process_2021,Amyotrophic lateral sclerosis,11/364,7.641748275258561e-05,0.00011638970450009192,0,0,4.501332493967055,42.66947686138778,BECN1;CASP3;BCL2;TRAF2;MAPK14;TP53;TNF;ACTB;MTOR;MAPK13;BCL2L1
KEGG_2021_Human,Amyotrophic lateral sclerosis,11/364,7.641748275258561e-05,0.00011638970450009192,0,0,4.501332493967055,42.66947686138778,BECN1;CASP3;BCL2;TRAF2;MAPK14;TP53;TNF;ACTB;MTOR;MAPK13;BCL2L1
KEGG_2021_Human,Fc gamma R-mediated phagocytosis,6/97,7.814667143695183e-05,0.00011811481637035469,0,0,9.307535321821035,88.02064573297729,RPS6KB1;AKT2;AKT3;AKT1;MAPK1;MAPK3
GO_Biological_Process_2021,Fc gamma R-mediated phagocytosis,6/97,7.814667143695183e-05,0.00011811481637035469,0,0,9.307535321821035,88.02064573297729,RPS6KB1;AKT2;AKT3;AKT1;MAPK1;MAPK3
GO_Biological_Process_2021,Cytosolic DNA-sensing pathway,5/63,9.676861020404463e-05,0.00014515291530606698,0,0,12.103203717290292,111.87218604222736,IKBKB;CHUK;IL1B;RELA;NFKB1
KEGG_2021_Human,Cytosolic DNA-sensing pathway,5/63,9.676861020404463e-05,0.00014515291530606698,0,0,12.103203717290292,111.87218604222736,IKBKB;CHUK;IL1B;RELA;NFKB1
KEGG_2021_Human,Amoebiasis,6/102,0.00010335670277841034,0.00015386937706861087,0,0,8.820535714285715,80.94891779763373,CASP3;IL1B;TNF;TLR4;NFKB1;RELA
GO_Biological_Process_2021,Amoebiasis,6/102,0.00010335670277841034,0.00015386937706861087,0,0,8.820535714285715,80.94891779763373,CASP3;IL1B;TNF;TLR4;NFKB1;RELA
GO_Biological_Process_2021,GnRH secretion,5/64,0.00010435731276289066,0.00015419961139591308,0,0,11.897463637456426,109.07225660263326,AKT2;AKT3;AKT1;MAPK1;MAPK3
KEGG_2021_Human,GnRH secretion,5/64,0.00010435731276289066,0.00015419961139591308,0,0,11.897463637456426,109.07225660263326,AKT2;AKT3;AKT1;MAPK1;MAPK3
KEGG_2021_Human,Retrograde endocannabinoid signaling,7/148,0.00010839752298974708,0.00015781404082330824,0,0,7.040716363079749,64.27966563569015,MAPK9;MAPK8;MAPK1;MAPK14;PTGS2;MAPK13;MAPK3
KEGG_2021_Human,Phospholipase D signaling pathway,7/148,0.00010839752298974708,0.00015781404082330824,0,0,7.040716363079749,64.27966563569015,AKT2;AKT3;TSC2;AKT1;MAPK1;MTOR;MAPK3
GO_Biological_Process_2021,Retrograde endocannabinoid signaling,7/148,0.00010839752298974708,0.00015781404082330824,0,0,7.040716363079749,64.27966563569015,MAPK9;MAPK8;MAPK1;MAPK14;PTGS2;MAPK13;MAPK3
GO_Biological_Process_2021,Phospholipase D signaling pathway,7/148,0.00010839752298974708,0.00015781404082330824,0,0,7.040716363079749,64.27966563569015,AKT2;AKT3;TSC2;AKT1;MAPK1;MTOR;MAPK3
GO_Biological_Process_2021,Protein processing in endoplasmic reticulum,7/171,0.00026443282153044734,0.0003821729829418144,0,0,6.046236181786278,49.80843005102813,MAPK9;HSP90AA1;MAPK8;HSP90AB1;BCL2;TRAF2;STUB1
KEGG_2021_Human,Protein processing in endoplasmic reticulum,7/171,0.00026443282153044734,0.0003821729829418144,0,0,6.046236181786278,49.80843005102813,MAPK9;HSP90AA1;MAPK8;HSP90AB1;BCL2;TRAF2;STUB1
KEGG_2021_Human,Malaria,4/50,0.00048351422968316446,0.0006937378078062794,0,0,12.129822412737294,92.6042778533321,LRP1;IL1B;TNF;TLR4
GO_Biological_Process_2021,Malaria,4/50,0.00048351422968316446,0.0006937378078062794,0,0,12.129822412737294,92.6042778533321,LRP1;IL1B;TNF;TLR4
GO_Biological_Process_2021,Rheumatoid arthritis,5/93,0.0006005971650318156,0.0008555268969517949,0,0,7.965022566086396,59.08124085281989,JUN;IL1B;FOS;TNF;TLR4
KEGG_2021_Human,Rheumatoid arthritis,5/93,0.0006005971650318156,0.0008555268969517949,0,0,7.965022566086396,59.08124085281989,JUN;IL1B;FOS;TNF;TLR4
KEGG_2021_Human,Regulation of lipolysis in adipocytes,4/55,0.0006961310885038888,0.0009845282537412142,0,0,10.937862468931234,79.51796012151812,AKT2;AKT3;AKT1;PTGS2
GO_Biological_Process_2021,Regulation of lipolysis in adipocytes,4/55,0.0006961310885038888,0.0009845282537412142,0,0,10.937862468931234,79.51796012151812,AKT2;AKT3;AKT1;PTGS2
GO_Biological_Process_2021,Hedgehog signaling pathway,4/56,0.0007454654817586494,0.0010468238680015,0,0,10.726977248104008,77.25034517734672,GSK3B;CCND1;BCL2;CSNK1D
KEGG_2021_Human,Hedgehog signaling pathway,4/56,0.0007454654817586494,0.0010468238680015,0,0,10.726977248104008,77.25034517734672,GSK3B;CCND1;BCL2;CSNK1D
KEGG_2021_Human,Inflammatory mediator regulation of TRP channels,5/98,0.0007622890075524256,0.0010629100246153,0,0,7.534889041409288,54.09436086960127,MAPK9;MAPK8;IL1B;MAPK14;MAPK13
GO_Biological_Process_2021,Inflammatory mediator regulation of TRP channels,5/98,0.0007622890075524256,0.0010629100246153,0,0,7.534889041409288,54.09436086960127,MAPK9;MAPK8;IL1B;MAPK14;MAPK13
GO_Biological_Process_2021,Viral myocarditis,4/60,0.000967666872688788,0.0013398464391075,0,0,9.958752515090543,69.11994346818616,CASP8;CCND1;CASP3;ACTB
KEGG_2021_Human,Viral myocarditis,4/60,0.000967666872688788,0.0013398464391075,0,0,9.958752515090543,69.11994346818616,CASP8;CCND1;CASP3;ACTB
KEGG_2021_Human,Long-term potentiation,4/67,0.0014622588960952,0.002010605982131,0,0,8.849094567404427,57.76487926258759,CREBBP;EP300;MAPK1;MAPK3
GO_Biological_Process_2021,Long-term potentiation,4/67,0.0014622588960952,0.002010605982131,0,0,8.849094567404427,57.76487926258759,CREBBP;EP300;MAPK1;MAPK3
GO_Biological_Process_2021,Amphetamine addiction,4/69,0.0016308194836521,0.0022269121225042,0,0,8.575947995666306,55.04620276007462,JUN;HDAC1;FOS;SIRT1
KEGG_2021_Human,Amphetamine addiction,4/69,0.0016308194836521,0.0022269121225042,0,0,8.575947995666306,55.04620276007462,JUN;HDAC1;FOS;SIRT1
GO_Biological_Process_2021,Bacterial invasion of epithelial cells,4/77,0.0024407083716089,0.0032874847454324,0,0,7.633031063090874,45.9162462072497,CDH1;CTNNA1;CTNNB1;ACTB
GO_Biological_Process_2021,Arrhythmogenic right ventricular cardiomyopathy,4/77,0.0024407083716089,0.0032874847454324,0,0,7.633031063090874,45.9162462072497,LEF1;CTNNA1;CTNNB1;ACTB
KEGG_2021_Human,Arrhythmogenic right ventricular cardiomyopathy,4/77,0.0024407083716089,0.0032874847454324,0,0,7.633031063090874,45.9162462072497,LEF1;CTNNA1;CTNNB1;ACTB
KEGG_2021_Human,Bacterial invasion of epithelial cells,4/77,0.0024407083716089,0.0032874847454324,0,0,7.633031063090874,45.9162462072497,CDH1;CTNNA1;CTNNB1;ACTB
GO_Biological_Process_2021,Aldosterone-regulated sodium reabsorption,3/37,0.0024688254737085,0.0033028881337452,0,0,12.22953517071164,73.42628519123788,MAPK1;SFN;MAPK3
KEGG_2021_Human,Aldosterone-regulated sodium reabsorption,3/37,0.0024688254737085,0.0033028881337452,0,0,12.22953517071164,73.42628519123788,MAPK1;SFN;MAPK3
KEGG_2021_Human,Antigen processing and presentation,4/78,0.0025582466046847,0.0033995491793797,0,0,7.529501332318234,44.93932554452497,HSP90AA1;HSP90AB1;HSPA4;TNF
GO_Biological_Process_2021,Antigen processing and presentation,4/78,0.0025582466046847,0.0033995491793797,0,0,7.529501332318234,44.93932554452497,HSP90AA1;HSP90AB1;HSPA4;TNF
KEGG_2021_Human,Ubiquitin mediated proteolysis,5/140,0.0036685341081576,0.0048424650227681,0,0,5.17966903073286,29.04739290995228,FBXW7;TRAF6;MDM2;KEAP1;STUB1
GO_Biological_Process_2021,Ubiquitin mediated proteolysis,5/140,0.0036685341081576,0.0048424650227681,0,0,5.17966903073286,29.04739290995228,FBXW7;TRAF6;MDM2;KEAP1;STUB1
GO_Biological_Process_2021,Gap junction,4/88,0.0039542868321811,0.0051850913428599,0,0,6.629778672032193,36.68226714899769,TJP1;MAPK1;CSNK1D;MAPK3
KEGG_2021_Human,Gap junction,4/88,0.0039542868321811,0.0051850913428599,0,0,6.629778672032193,36.68226714899769,TJP1;MAPK1;CSNK1D;MAPK3
KEGG_2021_Human,Carbohydrate digestion and absorption,3/47,0.0048857274656579,0.0063643028828965,0,0,9.445327399872854,50.26271551814847,AKT2;AKT3;AKT1
GO_Biological_Process_2021,Carbohydrate digestion and absorption,3/47,0.0048857274656579,0.0063643028828965,0,0,9.445327399872854,50.26271551814847,AKT2;AKT3;AKT1
GO_Biological_Process_2021,Cocaine addiction,3/49,0.0054928062116914,0.0071083374504242,0,0,9.033748859835816,47.01448377081677,JUN;RELA;NFKB1
KEGG_2021_Human,Cocaine addiction,3/49,0.0054928062116914,0.0071083374504242,0,0,9.033748859835816,47.01448377081677,JUN;RELA;NFKB1
KEGG_2021_Human,cGMP-PKG signaling pathway,5/167,0.0076722496428992,0.0098643209694418,0,0,4.310480693459417,20.9926677315977,AKT2;AKT3;AKT1;MAPK1;MAPK3
GO_Biological_Process_2021,cGMP-PKG signaling pathway,5/167,0.0076722496428992,0.0098643209694418,0,0,4.310480693459417,20.9926677315977,AKT2;AKT3;AKT1;MAPK1;MAPK3
GO_Biological_Process_2021,Serotonergic synapse,4/113,0.0094967233518525,0.0121312982172051,0,0,5.102726450445794,23.76241965350626,CASP3;MAPK1;PTGS2;MAPK3
KEGG_2021_Human,Serotonergic synapse,4/113,0.0094967233518525,0.0121312982172051,0,0,5.102726450445794,23.76241965350626,CASP3;MAPK1;PTGS2;MAPK3
KEGG_2021_Human,Long-term depression,3/60,0.0096258039969524,0.0122173666115166,0,0,7.2863452337136545,33.8327441683034,PPP2CA;MAPK1;MAPK3
GO_Biological_Process_2021,Long-term depression,3/60,0.0096258039969524,0.0122173666115166,0,0,7.2863452337136545,33.8327441683034,PPP2CA;MAPK1;MAPK3
GO_Biological_Process_2021,Natural killer cell mediated cytotoxicity,4/131,0.0156378635522597,0.0197216368366078,0,0,4.375512920039925,18.19364592925313,CASP3;MAPK1;TNF;MAPK3
KEGG_2021_Human,Natural killer cell mediated cytotoxicity,4/131,0.0156378635522597,0.0197216368366078,0,0,4.375512920039925,18.19364592925313,CASP3;MAPK1;TNF;MAPK3
KEGG_2021_Human,Nicotinate and nicotinamide metabolism,2/35,0.026906966279519,0.0337188564768657,0,0,8.342171717171718,30.160037831628827,NNMT;SIRT1
GO_Biological_Process_2021,Nicotinate and nicotinamide metabolism,2/35,0.026906966279519,0.0337188564768657,0,0,8.342171717171718,30.160037831628827,NNMT;SIRT1
GO_Biological_Process_2021,African trypanosomiasis,2/37,0.0298348161334768,0.0371527899020654,0,0,7.86468253968254,27.62138828315219,IL1B;TNF
KEGG_2021_Human,African trypanosomiasis,2/37,0.0298348161334768,0.0371527899020654,0,0,7.86468253968254,27.62138828315219,IL1B;TNF
KEGG_2021_Human,Circadian entrainment,3/97,0.034163287155476,0.0422770678549016,0,0,4.410058027079304,14.891018191855805,MAPK1;FOS;MAPK3
GO_Biological_Process_2021,Circadian entrainment,3/97,0.034163287155476,0.0422770678549016,0,0,4.410058027079304,14.891018191855805,MAPK1;FOS;MAPK3
GO_Biological_Process_2021,Parkinson disease,5/249,0.0361093111593313,0.0444077242829043,0,0,2.849959307057319,9.465297732555712,MAPK9;MAPK8;CASP3;TP53;BCL2L1
KEGG_2021_Human,Parkinson disease,5/249,0.0361093111593313,0.0444077242829043,0,0,2.849959307057319,9.465297732555712,MAPK9;MAPK8;CASP3;TP53;BCL2L1
KEGG_2021_Human,Graft-versus-host disease,2/42,0.0376727430929219,0.0460444637802379,0,0,6.879861111111111,22.557815481926205,IL1B;TNF
GO_Biological_Process_2021,Graft-versus-host disease,2/42,0.0376727430929219,0.0460444637802379,0,0,6.879861111111111,22.557815481926205,IL1B;TNF
GO_Biological_Process_2021,Type I diabetes mellitus,2/43,0.0393251636087853,0.047769217144414,0,0,6.711720867208672,21.718394931291808,IL1B;TNF
KEGG_2021_Human,Type I diabetes mellitus,2/43,0.0393251636087853,0.047769217144414,0,0,6.711720867208672,21.718394931291808,IL1B;TNF
